id,city
7158,Ada
7439,Chagrin Falls
7440,North Hampton
7441,Forest Park
7442,Spring Valley
7443,Piqua
7444,Piqua
7445,Plain City
7446,East Canton
7447,Fostoria
7448,Greenfield
7449,Sandusky
7450,Hiram
7451,Kingsville
7452,Lucasville
7684,Huron
7733,Bremen
310052,Washington Court House
45951,Defiance
7788,Brookville
7844,Jewell
7845,Dover
7880,Jamestown
7905,Kenton
7906,Pleasant Home
7935,Wadsworth
7959,Dennison
7960,Sandusky
8011,Cleveland
8012,Greenville
8060,Kipton
8061,Bainbridge
8110,Lagrange
8111,Vickery
8155,Litchfield
8156,Wintersville
8259,Akron
8296,Toronto
8567,Pleasant Hill
8568,Grafton
8569,Blanchester
8570,Springfield
8571,Fayetteville
8572,Morrow
8573,Louisville
8574,Kilbourne
8575,Wilmington
8576,Quincy
8577,Bellevue
8578,Castalia
8579,St Marys
8580,San Marghareta
8581,Sidney
8582,Sonora
8583,South Charleston
8584,Peebles
8585,Mansfield
8586,Middlefield
8587,Moreland Hills
8588,New Lebanon
8589,Norwalk
8590,Piqua
8736,Troy
8805,Litchfield
8806,Marion
8856,Lodi
8857,Owensville
8908,Blue Ash
8909,Lordstown
45711,Christianburg
8966,Loudonville
8967,Painesville
9022,Louisville
9023,St Paris
9073,Louisville
9074,Bristolville
9120,Louisville
9167,Findlay
9168,Chagrin Falls
9216,Lyons
9217,Columbus
9267,Magnolia
9268,Madison
9284,Columbus
9329,Wilmington
9365,Alliance
9367,Bannock
9368,Beach City
9425,Paulding
9659,Bristolville
9660,Midland
9661,Huron
9662,Donnellsville
9663,Marysville
9664,Cambridge
9665,Felicity
9667,Kilbourne
9668,Port Clinton
9669,Staunton
9670,Shauck
9671,Dayton
9672,Troy
9673,Hamersville
9674,Derby
9675,Waynesville
9676,Waynesville
9677,Walbridge
9678,Westfield Center
9679,Mason
9680,Columbus
9681,Columbus
9682,Mansfield
9683,Groveport
9707,St Clairsville
9935,Mansfield
9977,Mansfield
10019,Mansfield
10063,Jerome
10064,Chatham Township
10110,Mark Center
10111,Shreve
10157,Massillon
10158,Columbus
10201,Conesville
10202,Continental
10226,Troy
10246,Middleburg Heights
10247,Crestline
10276,Urbana
10295,Baltimore
10296,Darbyville
10341,Minerva
10434,Bowling Green
10700,Bainbridge
10701,Marysville
10702,New Carlisle
10703,West Alexandria
10704,North Lawrence
10705,South Vienna
10706,Andover
10707,Alliance
10708,Delphos
10709,Williamsburg
10710,Gnadenhutten
10711,Wilmington
10712,Norwalk
10713,Perrysburg
10714,Savannah
10715,Sharonville
10716,Maumee
10717,Pepper Pike
10785,Middle Bass Island
10857,Put In Bay
10861,Middle Bass Island
10890,North Bass Island
10917,Waynesville
10932,Newbury
10933,Lodi
10967,New Franklin
10968,Mansfield
11010,Newton Falls
11011,Newark
45712,Bellbrook
11048,North Baltimore
11093,Cuyahoga Falls
11094,Painesville
11132,New Richmond
11133,Strasburg
11175,North Jackson
11176,Sylvania
11215,Norwalk
11216,Wadsworth
11255,Oberlin
11256,Mansfield
11301,Olmsted Falls
11302,Toledo
11396,Brookfield
11423,Alliance
11637,Piqua
11638,Tipp City
11639,Madison
11640,Zanesville
11641,North Lima
11642,Orient
11643,Akron
11644,Akron Suffield
11645,Gallipolis
11646,Archbold
11647,Bellevue
11648,Sylvania
11649,Zanesville
11650,Cincinnati
11651,Toledo
11652,Avon
11653,Canfield
11654,Coalton
11676,Akron
11848,Oregon
11849,Ashville
11884,Ottawa
11885,Canal Fulton
11929,Coshocton
11930,Canton
11973,Paulding
11974,Cleveland
12016,Paulding
12017,Coldwater
12060,Westlake
12061,East Palestine
12099,Petersburg
12100,Kipton
12144,Port Washington
12145,Lawrenceville
12185,Put In Bay
12186,Middlefield
12226,Bethel
12227,Middlefield
12329,Canton
12332,Carrollton
12333,Dayton
12334,Clyde
12335,Radnor
12582,Arlington
12583,Ashland
12584,Ashland
12585,Bellefontaine
12586,Austinburg
12587,Albany
12588,Avon
12589,Avon
12590,Columbus
12591,Malvern
12592,Loveland
12593,Kinsman
12594,Willshire
12595,Curtice
12596,Johnstown
12597,Sherwood
12792,Ravenna
12793,Milan
12838,Ravenna
12839,Oxford
12878,Bremen
12879,Parma
12915,Darbyville
12916,Delaware
12963,Salem
12964,Salem
13002,Sharon Center
13003,Chardon
13039,Broadview Heights
13040,Wooster
13060,Wellington
13079,Solon
13080,Youngstown
13121,Perrysburg
13160,Homer
13161,Chatfield
13204,Pandora
13235,Akron
13236,Deshler
13463,Springfield
13464,Bellevue
13465,Novelty
13466,Berkey
13467,Bowling Green
13468,Powell
13469,Bowling Green
13470,Bowling Green
13471,Newberry
13472,Covington
13473,Auburn Center
13474,Marion
13475,Plain City
13476,Toledo
13477,Cleveland
13478,Columbus
13532,Toledo
13662,Shenandoah
13663,Crestline
13701,Swanton
13738,Swanton
13739,Findlay
13779,Thompson
13780,Montville
13818,Toledo
13819,Newark
13864,Hicksville
13865,Marion
13907,Upper Sandusky
13908,Bettsville
13944,Mason
13945,Cleveland
13987,Valley City
13988,Parma
14024,Vienna
14025,Pitchin
14056,Baltimore
14089,Findlay
14090,Freedom
14091,Garrettsville
14092,Mantua
14312,Xenia
45702,East Liverpool
14313,Valley City
14314,Canal Fulton
14315,Delaware
14316,Albany
14317,Canfield
14318,Cuyahoga Falls
14319,Yellow Springs
14320,Chardon
14321,Cleveland
14322,Napoleon
14323,Ayersville
14324,Fairborn
14325,Graytown
14326,Clyde
14327,Nashport
14490,West Lafayette
14502,Warren
14503,Northfield
14543,Hamersville
14544,Cincinnati
14561,Green Springs
14575,Waterville
14576,Columbus
14614,Pleasent Hill
14615,Hebron
14654,Octa
14655,Wellston
14694,West Farmington
14695,Akron
14731,Westfield Center
14732,Blue Ash
14766,Fayette
14767,Norwalk
14784,Huron
14801,Williston
14802,Akron
14820,Kelleys Island
14837,Findlay
14838,Berlin Center
14925,Salem
15101,Cincinnati
15103,Vickery
15104,Stockport
15105,Seville
15106,Ashtabula
15107,Orrville
15108,Marysville
15109,Coitsville
15110,Columbiana
15111,Cortland
15112,Cuyahoga Falls
15113,East Palestine
15114,Dorset
15115,Cincinnati
15116,Newbury
15117,Cortland
15118,Steubenville
15119,Thornville
15120,Cleveland
15121,East Cleveland
15122,Idaho
15289,Woodsfield
15290,Camden
15323,Wooster
15324,Canton
15343,Lagrange
15362,Cincinnati
15397,Atwater
15398,Dublin
15430,Lima
15431,Hudson
15463,Carey
15464,Indian Hill
15499,Delaware
15500,Kettering
15537,Jackson
15538,Salem
15581,Geneva
15582,West Union
15622,Urbana
15623,Fostoria
15880,Oxford
15881,Long Bottom
15882,Lewisburg
15883,Hebron
15884,Glouster
15885,Fremont
15886,Columbia Station
15887,Bellville
15888,Elmore
15889,Elmore
15890,Loveland
15891,Elyria
15892,Troy
15893,Findlay
15894,Findlay
15895,Findlay
15896,Forest
15897,Maumee
15898,Zanesville
15899,Wilmington
15900,East Liberty
15901,Loudenville
15902,Magnetic Springs
15903,Old Washington
15904,Columbus
20124,Dayton
17669,Dayton
17671,Brookville
17675,Crooksville
18312,East Liverpool
18316,Youngstown
18364,Bryan
18401,Millersburg
18408,Shelby
18419,Fremont
18427,Tiffin
18430,Bucyrus
18465,Bowling Green
18466,Elyria
18467,Kent
18469,Medina
18535,Mc Arthur
18583,Painesville
18584,Steubenville
18662,Salem
18694,Wadsworth
18695,Ashland
18697,Sebring
18706,Phillipsburg
18762,Newton Falls
18765,Zanesville
18817,Youngstown
18818,Woodsfield
18820,Columbia Station
18822,Mount Vernon
18824,Mount Gilead
18885,Upper Sandusky
18890,Norwalk
18903,Bluffton
18949,Warren
18987,Mount Vernon
18988,Barnesville
18991,Columbus
19054,Geneva
19059,Middlefield
19090,Napoleon
19129,Willard
19131,Cadiz
3370,Akron
19279,West Union
19289,Lima
19339,Wapakoneta
19381,Wooster
3414,Cleveland
3439,Akron
19472,Cambridge
3446,Cleveland
30554,Wauseon
3454,Cleveland
3458,Columbus
19543,Celina
19580,Circleville
3481,Dayton
19625,Defiance
19641,Delaware
302474,Dayton
19725,Bellefontaine
19762,Waverly
19857,Findlay
3528,Dayton
19918,Fostoria
19924,Gallipolis
19939,Georgetown
19975,Galion
20025,Hamilton
20072,Hillsboro
20094,Chesapeake/Huntington Wva
29730,
20117,Ashtabula
20119,Caldwell
20120,Sidney
20122,Piqua
20126,Washington Court House
20130,Coshocton
20131,Jackson
20134,Tremont City
20137,Wakeman
20138,Wilmington
20139,Harrison
20140,Lebanon
20141,Batavia
20142,Mc Connelsville
20143,Dayton
20144,Urbana
20147,New Lexington
20149,Kenton
20173,Wilmington
20192,Cincinnati
3638,Columbus
20340,Lancaster
20361,Willoughby
20368,Lorain/Elyria
3659,Cincinnati
3677,Mansfield
20502,Dayton
20536,Marion
20562,Marysville
20585,Middletown
3758,Columbus
20780,Ottawa
20783,Oxford
20812,Port Clinton
20826,New Philadelphia
20843,Portsmouth
18563,Ravenna
30233,Plainesville
20905,Leipsic
20984,Chillicothe
20996,Fremont
3880,Springfield
21077,Sandusky
21185,Toledo
3925,Toledo
21225,Carrollton
21241,Columbus
21297,Athens/Albany
21302,Wauseon
21309,London
21320,Versailles
21332,Van Wert
21337,Newark
3960,Youngstown/Warren
3967,Zanesville
23481,St Marys
23499,Mount Victory
23501,Cambridge
23502,Fairfield
23503,Arcadia
23504,Mc Gonigle
23505,Massillon
23506,Rock Creek
23507,Columbus
23508,London
23509,Mount Orab
23510,Anna
23511,Morrow
45710,Dennison
45705,Hamilton
45709,North Bend
45700,Bucyrus
45701,Cuyahoga Falls
45707,North Canton
45706,Chagrin Falls
45699,Montgomery
45713,Arcanum
46312,Watkins
23512,Dresden
23572,Mc Clure
23573,Madison
23574,Akron
23575,Marlboro
23576,Massillon
23577,Harrisonville
23578,Alexandria
23579,Minerva
23580,Sunbury
23581,Minerva
23582,Middletown
23583,Center Village
23584,Sycamore
23585,North Creek
23586,Marshallville
23587,Galion
23588,Kidron
23589,Athens
23590,Brookfield
23591,Delaware
23592,Thompson
23593,Salem
23594,Leesburg
23595,Petersburg
23596,Amelia
23597,Miamisburg
23598,Alvada
23599,Amelia
23600,Ansonia
23601,Hallsville
23602,Zanesville
23603,Beaver
23604,Belpre
23605,Berkshire
23606,Powell
23607,Butler
23608,Canal Winchester
23609,Cheshire
23610,Bowling Green
23611,Chillicothe
23612,Chillicothe
23613,Alliance
23614,Cincinnati
23615,Circleville
23616,Clayton
23617,Columbus
23618,Columbus
23619,Columbus
23620,Dayton
23621,Dayton
23622,Delaware
23623,Morrow
23624,Farmersville
23625,Fort Jennings
23626,Amanda
23627,Germantown
23628,Germantown
23629,Goshen
23630,Goshen
23631,Bradford
23632,Harrison
23633,Hillsboro
23634,Indian Hill
23635,Centerburg
23636,Oak Hill
45698,Wauseon
23637,Johnstown
23638,Kenton
23639,Vermilion
23640,Wilmington
23641,Laura
23642,Vermilion
23643,Lebanon
23644,Valley City
23645,Adams Mills
23646,Lima
23647,Lima
23648,Marietta
23649,Sugar Grove
23650,Sandusky
23651,London
23652,Marietta
23653,Lyons
23654,Lima
23655,Hopewell
23656,Milford Center
23657,Minford
23658,Morrow
23659,Mount Orab
23660,Mantua
23661,New Albany
23662,Newark
23663,Logan
3346,Toledo
23665,West Milton
23666,Wooster
23667,Wooster
23668,Carrollton
23669,Delaware
23671,Elyria
23672,Elyria
45708,Fredericktown
23674,Greenfield
23675,Oxford
23676,Lowell
23677,Mount Gilead
23678,Otway
23679,Leroy
23680,Ravenna
23681,Sharon Center
23682,Spring Valley
23683,Toledo
23684,Gratis
23685,Dayton
23686,East Liberty
23687,Frazeysburg
23688,Goshen
45703,Hiram
23689,New London
23690,North Olmsted
23691,Oregon
23692,Richfield
23693,Sharon Center
23694,Columbus
23695,Clyde
23696,Delaware
23697,Cleveland
23698,Cleveland
23699,Jamestown
23700,Toledo
23701,Toledo
23702,Wooster
23703,Kirkersville
23704,Hamersville
23705,Canton
23706,Chester
23707,Mansfield
23708,Columbus
23709,Russell
23710,Tarlton
23711,Thompson
23712,Canton
23713,Dola
23714,Mechanicstown
23715,Rittman
23716,Painesville
23717,Blakeslee
23718,Cedarville
23719,Columbus Grove
23720,North Lima
23721,Fostoria
23722,Fostoria
23723,Fremont
23724,Broadview Heights
23725,Austintown
23726,Jackson
23727,Mayfield
23728,Okeana
23729,Ostrander
23730,Ravenna
23731,Sandusky
23732,Greenwich
23733,Camden
23734,Marion
23735,Yellow Springs
23736,Bowling Green
23737,Brecksville
23738,Cincinnati
23739,Columbus
23740,Columbus
23741,Westerville
23742,Solon
23743,Celina
43101,
46024,Plain City
299733,Baltic
320031,Cardington
320958,Toledo
321986,Cincinnati
23670,Chillicothe
6618,Eakly
6675,Oklahoma City
6735,Sapulpa
6787,Stillwater
6830,Pauls Valley
6842,Crescent
6899,Grove
6950,Snyder
6971,Coalgate
7002,Wilburton
7047,Collinsville
7251,Inola
7453,Edmond
7454,Elmore City
7455,El Reno
7456,Geary
7457,Coal Gate
7458,Guthrie
7459,Guthrie
7460,Shattuck
7461,Covington
7462,Jennings
7685,Norman
7735,Purcell
7789,Oklahoma City
7846,Mc Alester
7907,Kingfisher
45714,Muskogee
8013,Harrah
8062,Kremlin
8112,Lawton
8157,Okmulgee
8270,Overbrook
8318,Tulsa
8380,Waynoka
8382,Ketchum
8591,Bristow
8592,Kingfisher
8593,Goldsby
8594,Bray
8595,Idabel
8596,Lone Wolf
8597,Luther
8598,Maysville
8599,Edmond
8600,Marietta
8601,Harrah
8641,Seiling
8807,Claremore
8858,Tulsa
45721,Springer
8968,Lindsay
9024,Seminole
9075,Gore
9121,Mounds
9169,Ponca City
9218,El Reno
9269,Perry
9375,Skiatook
9483,Pond Creek
9685,Maysville
9686,Meeker
9687,Midwest City
9688,Moore
9689,Mounds
9690,Mountain View
9691,Meeker
9692,Newcastle
9693,Newcastle
9694,Norman
45718,Bixby
9936,Calvin
9978,Disney
10020,Hartshorne
10065,Edmond
10112,Shamrock
10159,Clinton
10160,Mooreland
10203,Tecumseh
10248,Ada
10297,Duncan
10342,Goldsby
10698,Walters
10718,Ada
10719,Okarche
10720,Jones
10721,Locust Grove
10722,Oklahoma City
10723,Lindsay
10724,Tulsa
10725,Sand Springs
10726,Sand Springs
45716,Shawnee
10727,Welch
10934,Oilton
10969,Oklahoma City
11012,Oklahoma City
11049,Wellston
11084,Cookson
11095,Crescent
11134,South Coffeyville
11135,Stilwell
11177,Bison
11217,Calumet
11257,Checotah
11303,Holdenville
11401,Westport
11634,Snyder
11635,Afton
11636,Meno
11655,Seminole
11656,Talihina
11657,Avant
11658,Tulsa
11659,Tuttle
11660,Velma
11661,Wanette
11662,Washington
11663,Wilburton
11664,Cushing
11665,Lawton
11850,Oklahoma City
11886,Beggs
11931,Tulsa
11975,Tuttle
12018,Mounds
12062,Inola
12101,Mc Loud
12146,Atoka
12187,Bartlesville
12228,Braggs
12581,Vici
12598,Claremore
45715,Non
12599,Vinita
12600,Goldsby
12601,Clinton
12602,Edmond
12603,Oklahoma City
12604,Marlow
12605,Inola
12794,Carnegie
12840,Cashion
12880,Jay
12917,Chandler
12965,Cordell
13004,Disney
13041,Durant
13081,Peggs
13122,Fairfax
13162,Fairland
18984,Talihina
13479,Kingfisher
13480,Tahlequah
13481,Chickasha
13482,Tipton
13483,Tulsa
13484,Reydon
13485,Blackwell
13486,Atoka
13487,Eakly
13488,Stillwater
13664,Miami
13702,Lawton
13740,Jay
13781,Leedey
13820,Marietta
13866,Enid
13909,Newcastle
13946,Oklahoma City
13989,Pawhuska
14005,Afton
14026,Pickens
14328,Grady
14329,Boynton
14330,Mangum
14331,Pryor
14332,Amber
14333,Oklahoma City
14334,Norman
14335,Tulsa
14336,Crescent
14337,Tulsa
14504,Reydon
14545,Granite
14577,Sapulpa
14616,Murry Spur
14656,Taloga
14657,Broken Arrow
14696,Tijuana
14697,Cache
14733,Vinita
14768,Wagoner
14803,Stillwater
14804,Calvin
14839,Sallisaw
15123,Okeene
15124,Blanchard
15125,El Reno
15126,Cleveland
15127,El Reno
15128,Grove
15129,Marble City
15130,Medford
15131,Miami
15132,Oklahoma City
15133,Wetumka
15291,Aline
15325,Altus
15363,Atoka
15399,Coweta
15432,Muskogee
15465,Claremore
15501,Buffalo
15519,Davis
15539,Oklahoma City
15583,Avant
15584,Duncan
15603,El Reno
15624,Oklahoma City
15905,Oklahoma City
15906,Oklahoma City
15907,Pawnee
15908,Bartlesville
15909,Tulsa
15910,Stratford
15911,Eufaula
15912,Jennings
15913,Oklahoma City
15914,Short
17186,Olustee
17193,Okemah
17194,Kingfisher
17611,Nowata
17615,Pawnee
18360,Eufaula
18362,Tishomingo
18403,Claremore
18432,Boise City
18462,Ardmore
18463,Madill
18479,Lindsay
18480,Goldsby
18500,Grandfield
18503,Thomas
18505,Tipton
18598,Mangum
18600,Haskell
18611,Hinton
18659,Burneyville
18688,Bristow
18725,Purcell
18726,Sayre
18728,Afton
18840,Idabel
18841,Cherokee
18997,Fairview
19094,Antlers
19105,Carnegie
19154,Broken Bow
19156,Canadian
19157,Chattanooga
19159,Cheyenne
19166,Cleveland
19235,Ada
19236,Ardmore
19299,Atoka
19328,Alva
19338,Altus
19367,Buffalo
18839,Blackwell
19419,Bartlesville
19493,Chickasha
19503,Cherokee
19513,Clinton
19544,Chandler
19558,Clinton
19565,Cushing
19662,Durant
19663,Duncan
19751,Elk City
3513,Enid
19798,Eufaula
19799,Henryetta
19804,Perry
19807,Oklahoma City
19808,Sulphur
19809,Kingston
19810,Healdton
19813,Cordell
19827,Anadarko
19834,Stigler
19842,Holdenville
19855,Frederick
3542,Fort Sill
17574,Gage
19930,Claremore
19962,Grove
19969,Guthrie
19985,Guymon
20003,Vinita
20004,Wilburton
20013,Wagoner
20015,Pryor
20016,Pawhuska
20019,Hominy
17617,Muskogee
20029,Hobart
20050,Hugo
20065,Lexington
20086,Oklahoma City
20222,Sallisaw
20225,Watonga
20251,Beaver
20253,Texhoma
20263,Freedom
20319,Lawton
3657,Altus
20487,Mooreland
20509,Miami
20518,Muskogee
3694,Mc Alester
20675,Stilwell
20685,Hollis
20691,Prague
20693,Laverne
20695,Medford
20701,Okeene
20730,Weatherford
3747,Oklahoma City
20734,Okmulgee
20771,Norman
18361,Sand Springs
20849,Ponca City
20889,Pauls Valley
20892,Oklahoma City
20937,Poteau
24364,El Reno
20972,Tulsa
21093,Shawnee
21108,Seminole
21116,Stroud
3912,Stillwater
3921,Oklahoma City
21218,Tahlequah
3930,Tulsa
21371,Enid
21386,Woodward
23482,Erick
23483,Ninnekah
23484,Inola
23490,Catoosa
23491,Owasso
23493,Lexington
23494,Hooker
23497,Catoosa
23498,Pond Creek
23744,Jacktown
23745,Vera
23746,Goldsby
23747,Oklahoma City
23748,Eufaula
23749,Hollis
23750,Cookson
23751,Lawton
23752,Lawton
23753,Ardmore
23754,Elmore City
23755,Comanche
23756,Walters
23757,Mounds
23758,Alva
23759,Oolagah
23760,Fairmont
23761,Ardmore
23762,Adair
23763,Oklahoma City
23764,Claremore
23765,Pryor
23766,Shawnee
23767,Ardmore
23768,Lone Grove
23769,Haskell
23770,Enid
23771,Roland
45717,Ravia
23772,Marietta
23773,Langley
45720,Thackerville
45719,Muskogee
23774,Muskogee
23775,Sallisaw
23776,Talihina
23777,Crowder
23778,Oologah
